2014-02-01 15:44:29 +0900,ウィザード・バリスターズ,429503546107494400,6
2014-02-01 15:44:30 +0900,世界征服,429505227322957824,76
2014-02-01 15:44:31 +0900,お姉ちゃんが来た,429504625549393921,6
2014-02-01 15:48:58 +0900,ウィザード・バリスターズ,429503546107494400,6
2014-02-01 15:48:59 +0900,世界征服,429506528924549120,87
2014-02-01 15:49:00 +0900,お姉ちゃんが来た,429504625549393921,6
2014-02-01 15:49:03 +0900,のうりん,429506558406311936,148
2014-02-01 15:49:04 +0900,スペース☆ダンディ,429505522413228032,12
2014-02-01 15:49:05 +0900,ウィッチクラフトワークス,429506579763716098,57
2014-02-01 15:49:12 +0900,ニセコイ,429506595995656192,434
2014-02-01 15:49:13 +0900,とある飛空士への恋歌,429503556542943232,2
2014-02-01 15:49:17 +0900,鬼灯の冷徹,429506587422515200,398
2014-02-01 15:49:19 +0900,そにアニ,429505967978315778,31
2014-02-01 15:49:20 +0900,生徒会役員共,429506595995656192,71
2014-02-01 15:49:26 +0900,ノラガミ,429506647480733698,424
2014-02-01 15:49:27 +0900,バディ・コンプレックス,429506516773634048,15
2014-02-01 15:49:28 +0900,ノブナガ・ザ・フール,429506625452257281,14
2014-02-01 15:49:32 +0900,桜Trick,429506694092042240,224
2014-02-01 15:49:33 +0900,魔法戦争,429506671660900353,72
2014-02-01 15:49:34 +0900,ロボットガールズＺ,429506660525027328,21
2014-02-01 15:49:36 +0900,ノブナガン,429506664778051584,35
2014-02-01 15:49:37 +0900,銀の匙２期,429506115198410753,8
2014-02-01 15:49:38 +0900,未確認で進行形,429506671660900353,63
2014-02-01 15:49:40 +0900,最近、妹のようすがちょっとおかしいんだが。,429506732956459008,25
2014-02-01 15:49:41 +0900,プピポー,429506182588284929,9
2014-02-01 15:50:42 +0900,Wake Up,429506748165001216,5601
2014-02-01 15:50:44 +0900,ディーふらぐ！,429506573228986368,66
2014-02-01 15:50:45 +0900,pupa,429506939731849216,49
2014-02-01 15:50:47 +0900,ハマトラ,429506954013069313,104
2014-02-01 15:50:49 +0900,となりの関くん,429506647480733698,17
2014-02-01 15:50:50 +0900,てさぐれ！部活もの,429506925080756224,11
2014-02-01 15:50:51 +0900,ファルコム学園,429503434081853440,1
